filename,issue_type,severity,details
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_5120_13312.png,unusually_many_objects,suspicious_but_valid,object_count=7
GF1_WFV3_E112.3_N21.4_20190806_L2A0004164428_10752_9216.png,unusually_many_objects,suspicious_but_valid,object_count=11
GF1_WFV3_E112.3_N21.4_20190806_L2A0004164428_9216_10240.png,unusually_many_objects,suspicious_but_valid,object_count=10
GF1_WFV3_E119.6_N35.6_20200424_L2A0004760840_11776_4608.png,unusually_many_objects,suspicious_but_valid,object_count=8
GF1_WFV3_E119.6_N35.6_20200424_L2A0004760840_14699_5120.png,unusually_many_objects,suspicious_but_valid,object_count=7
GF1_WFV3_E119.6_N35.6_20200424_L2A0004760840_8192_12288.png,unusually_many_objects,suspicious_but_valid,object_count=10
GF1_WFV3_E119.6_N35.6_20200424_L2A0004760840_9728_11776.png,unusually_many_objects,suspicious_but_valid,object_count=8
GF1_WFV4_E124.5_N36.8_20190805_L2A0004161899_13312_13312.png,unusually_many_objects,suspicious_but_valid,object_count=10
GF6_WFV_E131.8_N38.0_20200910_L1A1120034675-1_12416_14336.png,unusually_many_objects,suspicious_but_valid,object_count=9
GF6_WFV_E131.8_N38.0_20200910_L1A1120034675-1_8704_9216.png,unusually_many_objects,suspicious_but_valid,object_count=7
GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_10240_9216.png,unusually_many_objects,suspicious_but_valid,object_count=9
GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_6144_17285.png,unusually_many_objects,suspicious_but_valid,object_count=8
GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_6656_17285.png,unusually_many_objects,suspicious_but_valid,object_count=8
GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_7168_17285.png,unusually_many_objects,suspicious_but_valid,object_count=7
GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_7680_16773.png,unusually_many_objects,suspicious_but_valid,object_count=11
GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_7680_17285.png,unusually_many_objects,suspicious_but_valid,object_count=10
GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_8704_13312.png,unusually_many_objects,suspicious_but_valid,object_count=9
GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_8704_15360.png,unusually_many_objects,suspicious_but_valid,object_count=7
GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_9216_13312.png,unusually_many_objects,suspicious_but_valid,object_count=7
GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_9216_13824.png,unusually_many_objects,suspicious_but_valid,object_count=43
GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_9216_14336.png,unusually_many_objects,suspicious_but_valid,object_count=9
GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-3_11281_7680.png,unusually_many_objects,suspicious_but_valid,object_count=16
GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-3_11793_8192.png,unusually_many_objects,suspicious_but_valid,object_count=11
GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-3_12305_7680.png,unusually_many_objects,suspicious_but_valid,object_count=7
GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-3_12305_8704.png,unusually_many_objects,suspicious_but_valid,object_count=7
GF1_WFV1_E110.3_N19.6_20200703_L2A0004902371_7680_3584.png,very_bright,suspicious_but_valid,brightness_mean=234.107
GF1_WFV2_E112.0_N19.2_20200703_L2A0004902375_9216_4608.png,very_bright,suspicious_but_valid,brightness_mean=232.697
GF1_WFV2_E118.9_N24.3_20200710_L2A0004922278_12995_3072.png,very_bright,suspicious_but_valid,brightness_mean=200.126
GF1_WFV2_E118.9_N24.3_20200710_L2A0004922278_3584_6144.png,very_bright,suspicious_but_valid,brightness_mean=226.195
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_9216_3072.png,very_bright,suspicious_but_valid,brightness_mean=208.351
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_9728_3584.png,very_bright,suspicious_but_valid,brightness_mean=254.996
GF1_WFV3_E112.3_N21.4_20190806_L2A0004164428_9216_6144.png,very_bright,suspicious_but_valid,brightness_mean=214.29
GF1_WFV3_E112.5_N22.2_20190806_L2A0004164434_10240_10240.png,very_bright,suspicious_but_valid,brightness_mean=231.236
GF1_WFV3_E112.5_N22.2_20190806_L2A0004164434_8192_11776.png,very_bright,suspicious_but_valid,brightness_mean=210.671
GF1_WFV3_E112.5_N22.2_20190806_L2A0004164434_9216_11264.png,very_bright,suspicious_but_valid,brightness_mean=205.434
GF1_WFV3_E120.2_N22.2_20200710_L2A0004922264_4096_2048.png,very_bright,suspicious_but_valid,brightness_mean=254.418
GF1_WFV3_E120.2_N22.2_20200710_L2A0004922264_5120_512.png,very_bright,suspicious_but_valid,brightness_mean=232.048
GF1_WFV3_E122.4_N37.3_20190805_L2A0004161911_2560_3584.png,very_bright,suspicious_but_valid,brightness_mean=218.717
GF1_WFV3_E122.4_N37.3_20190805_L2A0004161911_5120_1536.png,very_bright,suspicious_but_valid,brightness_mean=225.686
GF1_WFV3_E128.3_N25.6_20200602_L2A0004840282_6656_3072.png,very_bright,suspicious_but_valid,brightness_mean=215.654
GF1_WFV4_E114.1_N21.0_20190806_L2A0004164437_11264_3584.png,very_bright,suspicious_but_valid,brightness_mean=207.005
GF1_WFV4_E114.1_N21.0_20190806_L2A0004164437_8192_3072.png,very_bright,suspicious_but_valid,brightness_mean=201.431
GF1_WFV4_E114.4_N21.8_20190806_L2A0004164425_5120_10752.png,very_bright,suspicious_but_valid,brightness_mean=202.696
GF1_WFV4_E114.4_N21.8_20190806_L2A0004164425_5632_10752.png,very_bright,suspicious_but_valid,brightness_mean=206.864
GF1_WFV4_E114.5_N11.7_20200703_L2A0004902460_12800_4096.png,very_bright,suspicious_but_valid,brightness_mean=233.771
GF1_WFV4_E114.5_N11.7_20200703_L2A0004902460_12800_4608.png,very_bright,suspicious_but_valid,brightness_mean=199.877
GF1_WFV4_E114.5_N11.7_20200703_L2A0004902460_13312_4096.png,very_bright,suspicious_but_valid,brightness_mean=238.103
GF1_WFV4_E114.5_N11.7_20200703_L2A0004902460_6144_6144.png,very_bright,suspicious_but_valid,brightness_mean=251.689
GF1_WFV4_E114.5_N11.7_20200703_L2A0004902460_6656_6144.png,very_bright,suspicious_but_valid,brightness_mean=209.77
GF1_WFV4_E124.1_N35.2_20191206_L1A0004447282_1024_12800.png,very_bright,suspicious_but_valid,brightness_mean=209
GF1_WFV4_E124.3_N33.5_20200926_L1A0005089385_11488_2048.png,very_bright,suspicious_but_valid,brightness_mean=248.089
GF1_WFV4_E124.5_N35.2_20200922_L1A0005079948_10976_10240.png,very_bright,suspicious_but_valid,brightness_mean=204.958
GF6_WFV_E131.2_N35.8_20200910_L1A1120034678-2_2560_6144.png,very_bright,suspicious_but_valid,brightness_mean=210.378
GF6_WFV_E131.2_N35.8_20200910_L1A1120034678-2_5632_7168.png,very_bright,suspicious_but_valid,brightness_mean=251.019
GF6_WFV_E131.8_N31.4_20200918_L1A1120036753-2_3072_4096.png,very_bright,suspicious_but_valid,brightness_mean=231.946
GF6_WFV_E132.5_N26.9_20200530_L1A1120002375-3_8704_14848.png,very_bright,suspicious_but_valid,brightness_mean=248.546
GF6_WFV_E133.6_N33.6_20200305_L1A1119973496-1_11904_9728.png,very_bright,suspicious_but_valid,brightness_mean=214.065
GF6_WFV_E133.6_N33.6_20200305_L1A1119973496-2_3584_12288.png,very_bright,suspicious_but_valid,brightness_mean=211.328
GF6_WFV_E137.2_N31.4_20200913_L1A1120035633-1_6144_1536.png,very_bright,suspicious_but_valid,brightness_mean=219.156
GF6_WFV_E137.2_N31.4_20200913_L1A1120035633-2_1024_5632.png,very_bright,suspicious_but_valid,brightness_mean=214.021
GF6_WFV_E137.2_N31.4_20200913_L1A1120035633-2_1536_5120.png,very_bright,suspicious_but_valid,brightness_mean=234.449
